"timestamp_pallet_out","prod_id","rfid_id","qr_id","rfid_id_box","rfid_id_pallet","destiny_id","order_id","timeest","price","nperbox","nperpallet","timestamp_wh","user_id","tag_goodread_wh","tag_loc_goodread_wh"
1644585000,"SKU0002","0B813AEBE7A25B50DC26F17A","107CF182F63B70AC","B7F7E617458DC473DBB86044","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","0B1BC22265F4074A04BF3732","E3BBF37B874B8E56","5AD48F9D2C94DD17D18DDCF5","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","245DC157F9D8E416889CCE1A","C38AA4FC15AEA166","9704426EB0ED543350C4F095","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","3186F9AD9A99267334A6FFC3","B0F458E777274A69","FB5F8CCCEBB9547F6C4CE9BE","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","243A03CA5371B3E5326C72CA","A8019C524E1F43A5","8472B88B0F569D2ACD54AD69","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","1A8CDFD2BE3F2D9F36721ADB","C9717102B000A863","9704426EB0ED543350C4F095","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","F3DDAE5FEB9D41D006FD5CB8","4C27C5114D86C81E","9704426EB0ED543350C4F095","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","4C0BED196224F20F8A8AFEF1","1F6881628799933D","6B68240700584A1773EF3F26","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","2DDC4B111D5202874FB8418D","9C443583BE2CE1D9","6B68240700584A1773EF3F26","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","599E066EAF64BE6FF332E65D","B15771763FDDFEBF","6B68240700584A1773EF3F26","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","4EFD4D96E80509E6E4BED96C","28BE9FD8B0D4E55C","6B68240700584A1773EF3F26","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","C1A9CD23E504634328008B2E","3E169A6F3B1228C6","6B68240700584A1773EF3F26","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","086BF53F12208F1802CD2762","A23356F2125EE676","5D3CAD5D24106CA607EA199C","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","4719A4E4258CF6B9B9AACBA2","4B0B81D3FE66D318","5D3CAD5D24106CA607EA199C","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","4A9BA448137A8C14B070E9C7","6D7553940B13C595","5AD48F9D2C94DD17D18DDCF5","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","E5F52B5D4D3412E8C6EC7BB3","43747E54C324BEE8","5D3CAD5D24106CA607EA199C","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","E9FD274F10EF136EB9E5754F","319C999E8470AF7F","5D3CAD5D24106CA607EA199C","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","3B0B3F03AB75EBD76C04A64D","6F496C9DB594F658","DA05EE217754B736041B7C72","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","1100342BBD3AC20CB554DB39","F3E8664DC4E5B369","DA05EE217754B736041B7C72","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","B455631E9FC2895272DB3AA0","D83AB84EFF5CD3E5","DA05EE217754B736041B7C72","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","1D6A31D5CDF4A3C7AF520C68","EE5A3F897381C945","DA05EE217754B736041B7C72","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","C02093F8192D02904D81F6B4","3BA610DC7D898CD1","DA05EE217754B736041B7C72","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","0681CFDEF9BE286F2AB3382A","29EFDED481848051","FB5F8CCCEBB9547F6C4CE9BE","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","DED567538095327254F23AAA","CD2C0DF3EEA035CE","FB5F8CCCEBB9547F6C4CE9BE","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","18A3F5E2CA7E6668B4B2407E","C126AF639CACAE86","FB5F8CCCEBB9547F6C4CE9BE","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","B85E0A4EC41216C2162859E3","743AEFADA3CD1F3C","FB5F8CCCEBB9547F6C4CE9BE","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","83013DF09D16A00F755FE32D","573329F587C3E939","5D3CAD5D24106CA607EA199C","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","C4A9B1A4F03B32ECAD40B0D7","5E2839296F76DBEA","B29113CB510CFE3A2F27AE67","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","046AE3C7EE710AB11625DDB1","0D7FB500BFDD2CF9","2DBAC653AA8CB8588A140030","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","A272F4D3D66EACD133C6BD0F","3F302EA4B483D224","B29113CB510CFE3A2F27AE67","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","B6B79FC4107146EAAD53262C","67F62439C8F9E58C","505ECC9652556F264F0BD36F","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","C8CE237419E8F88B2D08E395","F53F9DC482AC420B","505ECC9652556F264F0BD36F","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","70A2B4346E537B1CD3C96EAE","35B2E63B3E8CE5C2","505ECC9652556F264F0BD36F","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","F09C1A606E2E8F98AB9B72AD","85C73F303D5301D2","505ECC9652556F264F0BD36F","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","2E56A252702B13987D8D6222","324DC0A9264CE230","505ECC9652556F264F0BD36F","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","DC1188B135613C2BBD1B343D","9D2099241FBD63B5","F51B973507787B0F5F17EA6C","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","55EB70F7DFE5138AC5945F50","57287ED496AF9A8F","F51B973507787B0F5F17EA6C","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","3D832EFC75E2E63737A42D1E","E7C42758FA9CE7F8","F51B973507787B0F5F17EA6C","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","20F785D08187E49AC96F3B7D","DF891CF037262FB1","F51B973507787B0F5F17EA6C","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","68F7AF3A7C59A1E00DD0D521","571FD73D587FFA87","F51B973507787B0F5F17EA6C","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","EF9D5865F5C9A28669171927","1B673F3092E72DD2","36A10BAAD637A58B2ABD2996","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","21FCD5D94D5D69131413B541","423DFC55AEA42AF8","36A10BAAD637A58B2ABD2996","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","9B93FD1470A25645188C0448","5879C2F231A7278A","36A10BAAD637A58B2ABD2996","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","C0C30F8E2790A6D91D4A32A0","02C877DFCC7980DE","36A10BAAD637A58B2ABD2996","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","1DA257DF7F7F275D94DB9BD9","4BB52BE76F4D50D2","36A10BAAD637A58B2ABD2996","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","48F4EAB4A91DE05CC1260482","514F759A648B7578","D4B37D8B5835C8E383927CCB","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","E21BCB37EDB7752780B129E2","283EE702297A6CED","D4B37D8B5835C8E383927CCB","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","E370EB5E453EC87E0B6CE522","5A04B97D12013BD2","D4B37D8B5835C8E383927CCB","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","C055F10079D3A57C2CB3D8C3","1C31BC4F63EFEC92","D4B37D8B5835C8E383927CCB","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","96F2A7B1BB9CEE508D3C717F","18453EC7068A9256","D4B37D8B5835C8E383927CCB","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","99054DDD653A62213D140475","A69D15545E19EFCE","9704426EB0ED543350C4F095","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","0AC11B908E673BB2772778BB","FF185A99AA54F1EE","7C0946B64738031EEB58A631","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","2948380054D1CBC634536581","FA67E96BC9B6B0E4","7C0946B64738031EEB58A631","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","D9833E9E8FAF5D8BAC99F7F0","82B5BAE4B70CB379","7C0946B64738031EEB58A631","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","C7D3CD97373C09EBEB72A17C","4FCC2850C43A1C1D","7C0946B64738031EEB58A631","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","F9E6A18472622E8204B2CEED","CEE1A148E3FD8CA7","B29113CB510CFE3A2F27AE67","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","24B0D1AE0326F6FE8CCD0F0A","409294E6BD61305D","B29113CB510CFE3A2F27AE67","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","9719670989EDD9BADE0CBB6B","FB920BFE0A0AB5C0","4F9BB547DC5DFC87F61C2FB1","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","F81B19786BB129649B9733AC","3792B648369F0018","4F9BB547DC5DFC87F61C2FB1","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","837CD766E460FBF76ECD113D","C760BC2A15D2BE5F","4F9BB547DC5DFC87F61C2FB1","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","F04E0998EF500EABF4E6D645","083A2311B82DCAD9","4F9BB547DC5DFC87F61C2FB1","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","7FCDA473DC8E95502C176BC3","7DDA143ED869CD81","4F9BB547DC5DFC87F61C2FB1","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","8A65716BC8414EB176C7D63E","000BA329D135222E","DC845FED9FB41C3F8C3F6567","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","57DA542C22BAAE064A2D7949","7DC53BA6EE8B9498","DC845FED9FB41C3F8C3F6567","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","413D00C1EFDA589236C0E6F2","F69DE79965423EAD","DC845FED9FB41C3F8C3F6567","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","DFEECB5C44F1ABE2020276C6","A9A901BEF73D2AB4","B29113CB510CFE3A2F27AE67","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","E475764779B036D533520DE0","FDE031A7AD0C531B","DC845FED9FB41C3F8C3F6567","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","33C2F30804975FFDB5C73F99","ABE4CF371C1384B7","D2C30CAEF787CA52E596236E","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","72D4C818DFA8CEDC28F4412D","742B7F336CD50EFA","D2C30CAEF787CA52E596236E","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","8D2EB1EB66AEDDEF95A24053","F74B56B120564A3A","D2C30CAEF787CA52E596236E","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","9F08732E31909F7E6F6123B5","CAF6D9285E19433B","D2C30CAEF787CA52E596236E","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","BEB30B26F11396C2ADC80152","709E0E808AC9E0CA","D2C30CAEF787CA52E596236E","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","F892F1F3C043EBA0C8208654","C0E07146B0B5F19D","2DBAC653AA8CB8588A140030","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","8ED81B786BC39856CFAB1990","34A7A968848644D6","2DBAC653AA8CB8588A140030","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","B4AE188FF0050A382425F470","A944B7625E557F94","2DBAC653AA8CB8588A140030","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","0DF9899A8B07C2FE26CBF5D6","223CA728ED547D04","2DBAC653AA8CB8588A140030","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","A39F4002CD6FA3C2919A2E57","2BAC4AD59F97EA6B","7C0946B64738031EEB58A631","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","B2D39493EB89CCBC4CB05AE9","60E968EBE5EF47E6","DC845FED9FB41C3F8C3F6567","6B182A6DDBB520901BCD0428","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
1644585000,"SKU0002","F54E96C22246005078A6E5C0","C988DD985D94EE0A","9704426EB0ED543350C4F095","7521532C6FBBDC0D601E38A4","CD 1","1234",48,10000,5,10,1644922860,"Ourofino_1","Y","Y"
